member_id,timestamp,day_of_week,hour_of_day,track_name,artist,album,language,genre,ms_played,skipped,shuffle,offline,private_session,start_reason,end_reason,danceability,energy,valence,tempo,acousticness,speechiness,instrumentalness,loudness,popularity,log_ms_played,hour_binned,hour_sin,hour_cos,cluster
2,2025-12-23 08:22:45+00:00,Tuesday,8,Jo Tum Mere Ho,Anuv Jain,Jo Tum Mere Ho,Hindi,Indie,147197,False,False,False,False,trackdone,trackdone,0.43,0.294,0.589,92.92,0.648,0.038,0.002,-11.78,67,11.899533898228087,Morning,0.8660254037844387,-0.4999999999999998,1
2,2025-12-23 13:39:53+00:00,Tuesday,13,Perfect,Ed Sheeran,Divide,English,Pop,50422,True,False,False,False,fwdbtn,fwdbtn,0.602,0.483,0.692,87.73,0.384,0.046,0.003,-9.1,75,10.82820269917018,Afternoon,-0.2588190451025208,-0.9659258262890684,2
2,2025-12-23 20:10:38+00:00,Tuesday,20,Heat Waves,Glass Animals,Dreamland,English,Indie,55490,True,False,False,False,trackdone,fwdbtn,0.778,0.672,0.545,88.98,0.062,0.082,0.0,-6.54,82,10.92397612442266,Evening,-0.8660254037844386,0.5000000000000001,0
2,2025-12-23 20:46:47+00:00,Tuesday,20,Someone You Loved,Lewis Capaldi,Divinely Uninspired,English,Pop,217862,False,False,False,False,trackdone,trackdone,0.526,0.425,0.371,103.57,0.666,0.032,0.0,-10.5,79,12.291621703852837,Evening,-0.8660254037844386,0.5000000000000001,1
2,2025-12-23 21:24:13+00:00,Tuesday,21,Perfect,Ed Sheeran,Divide,English,Pop,151635,True,False,False,False,backbtn,fwdbtn,0.632,0.478,0.701,92.71,0.466,0.054,0.011,-7.76,87,11.92923819101805,Late Night,-0.7071067811865477,0.7071067811865474,2
2,2025-12-23 21:36:30+00:00,Tuesday,21,Ranjha,B Praak,Shershaah,Hindi,Bollywood,192988,False,True,False,True,trackdone,trackdone,0.562,0.499,0.347,86.44,0.48,0.059,0.004,-10.07,70,12.170388471444104,Late Night,-0.7071067811865477,0.7071067811865474,1
2,2025-12-24 17:44:39+00:00,Wednesday,17,Phir Le Aaya Dil,Arijit Singh,Barfi!,Hindi,Bollywood,276381,False,False,False,False,fwdbtn,trackdone,0.422,0.376,0.267,75.82,0.732,0.042,0.005,-14.0,63,12.529539245744926,Evening,-0.9659258262890684,-0.2588190451025206,1
2,2025-12-25 07:56:57+00:00,Thursday,7,Apna Bana Le,Arijit Singh,Bhediya,Hindi,Bollywood,180316,False,False,False,False,trackdone,endplay,0.585,0.52,0.758,88.57,0.353,0.042,0.0,-8.4,85,12.102471692045588,Morning,0.9659258262890684,-0.2588190451025206,2
2,2025-12-25 12:49:42+00:00,Thursday,12,Satranga,Arijit Singh,Animal,Hindi,Bollywood,167259,True,True,False,False,backbtn,fwdbtn,0.489,0.472,0.45,94.46,0.537,0.053,0.001,-11.59,85,12.027304766935517,Afternoon,1.2246467991473532e-16,-1.0,1
2,2025-12-26 21:05:05+00:00,Friday,21,Kesariya,Arijit Singh,Brahmastra,Hindi,Bollywood,149837,True,False,False,False,trackdone,fwdbtn,0.557,0.563,0.756,94.03,0.325,0.042,0.008,-9.52,82,11.917309989458149,Late Night,-0.7071067811865477,0.7071067811865474,2
2,2025-12-26 21:05:29+00:00,Friday,21,Softly,Karan Aujla,Making Memories,Hindi,Punjabi,61884,True,False,True,False,trackdone,fwdbtn,0.746,0.704,0.628,115.69,0.083,0.095,0.006,-6.44,66,11.033033102974125,Late Night,-0.7071067811865477,0.7071067811865474,0
2,2025-12-27 20:49:21+00:00,Saturday,20,O Maahi,Arijit Singh,Dunki,Hindi,Bollywood,173022,False,False,True,False,trackdone,trackdone,0.504,0.434,0.482,90.41,0.537,0.034,0.009,-10.69,75,12.061179812619995,Evening,-0.8660254037844386,0.5000000000000001,1
2,2025-12-27 21:24:30+00:00,Saturday,21,Apna Bana Le,Arijit Singh,Bhediya,Hindi,Bollywood,108838,True,False,False,False,fwdbtn,fwdbtn,0.602,0.58,0.696,95.23,0.358,0.038,0.003,-8.25,82,11.59762500505637,Late Night,-0.7071067811865477,0.7071067811865474,2
2,2025-12-28 00:40:29+00:00,Sunday,0,Tum Se Hi,Mohit Chauhan,Jab We Met,Hindi,Bollywood,147356,False,True,False,False,clickrow,trackdone,0.512,0.463,0.586,88.68,0.552,0.057,0.003,-10.5,80,11.900613492975712,Late Night,0.0,1.0,2
2,2025-12-28 18:58:35+00:00,Sunday,18,Kesariya,Arijit Singh,Brahmastra,Hindi,Bollywood,177003,False,True,False,False,backbtn,endplay,0.583,0.634,0.733,98.91,0.378,0.009,0.0,-7.84,77,12.083927610170672,Evening,-1.0,-1.8369701987210294e-16,2
2,2025-12-29 21:26:04+00:00,Monday,21,O Maahi,Arijit Singh,Dunki,Hindi,Bollywood,216992,False,True,False,False,clickrow,trackdone,0.454,0.488,0.427,94.87,0.603,0.012,0.0,-10.04,68,12.287620373937775,Late Night,-0.7071067811865477,0.7071067811865474,1
2,2025-12-29 23:49:57+00:00,Monday,23,Apna Bana Le,Arijit Singh,Bhediya,Hindi,Bollywood,224574,False,False,False,False,trackdone,endplay,0.621,0.569,0.733,84.57,0.406,0.025,0.008,-8.81,77,12.321965006097408,Late Night,-0.2588190451025215,0.965925826289068,2
2,2025-12-30 21:47:24+00:00,Tuesday,21,Blinding Lights,The Weeknd,After Hours,English,Pop,235343,False,False,False,False,clickrow,endplay,0.783,0.756,0.636,164.72,0.085,0.063,0.0,-4.09,83,12.368803552559124,Late Night,-0.7071067811865477,0.7071067811865474,0
2,2025-12-30 23:49:46+00:00,Tuesday,23,Jo Tum Mere Ho,Anuv Jain,Jo Tum Mere Ho,Hindi,Indie,216058,False,True,False,False,trackdone,trackdone,0.51,0.333,0.47,84.72,0.707,0.043,0.0,-10.89,60,12.283306797516287,Late Night,-0.2588190451025215,0.965925826289068,1
2,2025-12-31 00:45:51+00:00,Wednesday,0,Jo Tum Mere Ho,Anuv Jain,Jo Tum Mere Ho,Hindi,Indie,212163,False,False,False,False,trackdone,trackdone,0.404,0.307,0.44,78.2,0.641,0.033,0.0,-9.52,72,12.26511483949723,Late Night,0.0,1.0,1
2,2025-12-31 23:29:57+00:00,Wednesday,23,Kesariya,Arijit Singh,Brahmastra,Hindi,Bollywood,106151,True,False,False,False,trackdone,fwdbtn,0.633,0.558,0.827,91.62,0.328,0.049,0.004,-8.14,74,11.572627308216273,Late Night,-0.2588190451025215,0.965925826289068,2
2,2026-01-01 21:58:04+00:00,Thursday,21,Chaleya,Arijit Singh,Jawan,Hindi,Bollywood,210244,False,True,False,False,clickrow,trackdone,0.692,0.679,0.72,103.78,0.24,0.051,0.004,-7.01,85,12.256028796339574,Late Night,-0.7071067811865477,0.7071067811865474,3
2,2026-01-01 23:13:51+00:00,Thursday,23,Chaleya,Arijit Singh,Jawan,Hindi,Bollywood,146814,False,True,False,False,fwdbtn,endplay,0.704,0.69,0.822,100.32,0.237,0.055,0.0,-6.5,80,11.89692856977906,Late Night,-0.2588190451025215,0.965925826289068,3
2,2026-01-02 12:51:24+00:00,Friday,12,Tum Se Hi,Mohit Chauhan,Jab We Met,Hindi,Bollywood,207515,False,False,False,False,trackdone,trackdone,0.513,0.464,0.648,84.62,0.394,0.061,0.0,-11.26,78,12.242963724113922,Afternoon,1.2246467991473532e-16,-1.0,2
2,2026-01-02 13:09:55+00:00,Friday,13,Obsessed,Riar Saab,Obsessed,Hindi,Punjabi,200766,False,True,False,False,trackdone,trackdone,0.85,0.681,0.661,117.55,0.089,0.088,0.008,-4.85,67,12.2099003106645,Afternoon,-0.2588190451025208,-0.9659258262890684,0
2,2026-01-02 18:00:23+00:00,Friday,18,Soulmate,Badshah,Ek Tha Raja,Hindi,Hindi Pop,32639,True,False,False,False,fwdbtn,fwdbtn,0.728,0.65,0.645,112.98,0.255,0.104,0.003,-6.7,76,10.393293809078044,Evening,-1.0,-1.8369701987210294e-16,0
2,2026-01-02 23:05:52+00:00,Friday,23,Tum Se Hi,Mohit Chauhan,Jab We Met,Hindi,Bollywood,90205,True,False,False,False,clickrow,fwdbtn,0.529,0.549,0.623,89.06,0.502,0.035,0.003,-8.01,70,11.40985122268544,Late Night,-0.2588190451025215,0.965925826289068,2
2,2026-01-02 23:23:35+00:00,Friday,23,Kho Gaye Hum Kahan,Jasleen Royal,Baar Baar Dekho,Hindi,Bollywood,56680,True,False,False,False,trackdone,fwdbtn,0.549,0.425,0.482,88.14,0.408,0.049,0.005,-8.89,72,10.945194336556536,Late Night,-0.2588190451025215,0.965925826289068,2
2,2026-01-03 21:36:26+00:00,Saturday,21,Kesariya,Arijit Singh,Brahmastra,Hindi,Bollywood,149641,False,True,False,False,trackdone,endplay,0.621,0.647,0.761,91.57,0.344,0.021,0.0,-7.55,74,11.916001053783084,Late Night,-0.7071067811865477,0.7071067811865474,2
2,2026-01-03 23:00:00+00:00,Saturday,23,Chaleya,Arijit Singh,Jawan,Hindi,Bollywood,238797,False,False,False,False,fwdbtn,trackdone,0.676,0.626,0.703,108.66,0.182,0.06,0.0,-6.75,84,12.383373285256132,Late Night,-0.2588190451025215,0.965925826289068,3
2,2026-01-04 20:11:58+00:00,Sunday,20,Apna Bana Le,Arijit Singh,Bhediya,Hindi,Bollywood,127119,False,False,False,True,trackdone,trackdone,0.572,0.592,0.639,90.44,0.33,0.055,0.0,-8.02,82,11.752886801210598,Evening,-0.8660254037844386,0.5000000000000001,2
2,2026-01-04 21:17:03+00:00,Sunday,21,Blinding Lights,The Weeknd,After Hours,English,Pop,86482,True,False,False,False,trackdone,fwdbtn,0.768,0.726,0.715,182.5,0.015,0.048,0.0,-5.44,92,11.36770314181316,Late Night,-0.7071067811865477,0.7071067811865474,0
2,2026-01-04 21:54:07+00:00,Sunday,21,Agar Tum Saath Ho,Alka Yagnik,Tamasha,Hindi,Bollywood,51299,True,True,False,False,appload,fwdbtn,0.464,0.326,0.224,82.97,0.654,0.033,0.0,-10.19,86,10.84544603115886,Late Night,-0.7071067811865477,0.7071067811865474,1
2,2026-01-05 07:00:57+00:00,Monday,7,Maan Meri Jaan,King,Champagne Talk,Hindi,Hindi Pop,95560,True,True,False,False,backbtn,fwdbtn,0.701,0.58,0.767,112.48,0.152,0.051,0.0,-7.05,86,11.467520066014544,Morning,0.9659258262890684,-0.2588190451025206,3
2,2026-01-05 13:13:57+00:00,Monday,13,Heat Waves,Glass Animals,Dreamland,English,Indie,287678,False,True,False,False,fwdbtn,endplay,0.782,0.638,0.461,76.62,0.232,0.04,0.0,-6.19,82,12.569600554174812,Afternoon,-0.2588190451025208,-0.9659258262890684,3
2,2026-01-05 20:11:16+00:00,Monday,20,Agar Tum Saath Ho,Alka Yagnik,Tamasha,Hindi,Bollywood,37043,True,False,False,False,clickrow,fwdbtn,0.446,0.367,0.182,79.58,0.673,0.035,0.0,-10.01,84,10.51986167429016,Evening,-0.8660254037844386,0.5000000000000001,1
2,2026-01-05 21:35:23+00:00,Monday,21,Chaleya,Arijit Singh,Jawan,Hindi,Bollywood,103052,True,False,False,False,trackdone,fwdbtn,0.697,0.593,0.782,104.92,0.194,0.044,0.001,-8.11,84,11.54299869797637,Late Night,-0.7071067811865477,0.7071067811865474,3
2,2026-01-07 12:45:31+00:00,Wednesday,12,O Maahi,Arijit Singh,Dunki,Hindi,Bollywood,215019,False,True,False,False,trackdone,trackdone,0.447,0.483,0.435,87.05,0.57,0.031,0.0,-10.59,76,12.27848632603922,Afternoon,1.2246467991473532e-16,-1.0,1
2,2026-01-07 18:34:49+00:00,Wednesday,18,Apna Bana Le,Arijit Singh,Bhediya,Hindi,Bollywood,57904,True,False,False,False,fwdbtn,fwdbtn,0.548,0.502,0.751,100.28,0.333,0.034,0.0,-7.95,81,10.966559015618476,Evening,-1.0,-1.8369701987210294e-16,2
2,2026-01-07 20:13:25+00:00,Wednesday,20,Obsessed,Riar Saab,Obsessed,Hindi,Punjabi,258820,False,True,False,False,appload,trackdone,0.788,0.666,0.67,115.96,0.133,0.091,0.01,-5.11,77,12.463891982057248,Evening,-0.8660254037844386,0.5000000000000001,0
2,2026-01-08 00:11:26+00:00,Thursday,0,Husn,Anuv Jain,Husn,Hindi,Indie,173965,False,True,False,False,trackdone,trackdone,0.449,0.282,0.378,74.66,0.633,0.038,0.008,-12.88,72,12.0666151568043,Late Night,0.0,1.0,1
2,2026-01-08 21:22:52+00:00,Thursday,21,O Maahi,Arijit Singh,Dunki,Hindi,Bollywood,58940,True,False,False,False,trackdone,fwdbtn,0.493,0.43,0.435,93.83,0.474,0.007,0.0,-8.97,73,10.984292222554274,Late Night,-0.7071067811865477,0.7071067811865474,1
2,2026-01-09 01:08:38+00:00,Friday,1,Tum Se Hi,Mohit Chauhan,Jab We Met,Hindi,Bollywood,198459,False,False,True,False,trackdone,endplay,0.482,0.546,0.672,82.63,0.552,0.017,0.0,-8.78,74,12.198342847468233,Late Night,0.2588190451025207,0.9659258262890684,2
2,2026-01-09 09:24:14+00:00,Friday,9,Tum Se Hi,Mohit Chauhan,Jab We Met,Hindi,Bollywood,215554,False,True,False,False,trackdone,endplay,0.536,0.527,0.563,90.85,0.467,0.035,0.0,-7.9,75,12.280971376380382,Morning,0.7071067811865476,-0.7071067811865475,2
2,2026-01-09 12:06:16+00:00,Friday,12,Kesariya,Arijit Singh,Brahmastra,Hindi,Bollywood,87359,True,False,False,False,trackdone,fwdbtn,0.638,0.558,0.649,92.8,0.327,0.047,0.0,-5.72,78,11.377792790978733,Afternoon,1.2246467991473532e-16,-1.0,2
2,2026-01-10 00:07:11+00:00,Saturday,0,Brown Munde,AP Dhillon,Brown Munde,Hindi,Punjabi,59310,True,True,False,False,trackdone,fwdbtn,0.773,0.722,0.697,120.24,0.148,0.103,0.009,-6.2,82,10.990550065253778,Late Night,0.0,1.0,0
2,2026-01-10 00:54:23+00:00,Saturday,0,Tum Se Hi,Mohit Chauhan,Jab We Met,Hindi,Bollywood,130487,False,False,False,False,clickrow,endplay,0.453,0.523,0.628,91.58,0.468,0.037,0.0,-8.55,81,11.779036547493869,Late Night,0.0,1.0,2
2,2026-01-10 22:41:47+00:00,Saturday,22,Kesariya,Arijit Singh,Brahmastra,Hindi,Bollywood,181481,False,True,True,False,backbtn,trackdone,0.595,0.616,0.71,97.49,0.27,0.018,0.007,-5.7,85,12.1089117542153,Late Night,-0.5000000000000004,0.8660254037844384,2
2,2026-01-10 22:48:50+00:00,Saturday,22,Jo Tum Mere Ho,Anuv Jain,Jo Tum Mere Ho,Hindi,Indie,137919,False,False,False,False,trackdone,trackdone,0.404,0.336,0.394,82.46,0.694,0.024,0.0,-8.1,62,11.83442908589752,Late Night,-0.5000000000000004,0.8660254037844384,1
2,2026-01-11 17:19:28+00:00,Sunday,17,Softly,Karan Aujla,Making Memories,Hindi,Punjabi,248222,False,True,False,False,fwdbtn,trackdone,0.779,0.685,0.611,125.26,0.135,0.121,0.006,-6.07,66,12.422082814663172,Evening,-0.9659258262890684,-0.2588190451025206,0
2,2026-01-11 17:54:45+00:00,Sunday,17,Kesariya,Arijit Singh,Brahmastra,Hindi,Bollywood,230464,False,False,False,False,trackdone,trackdone,0.618,0.607,0.684,101.94,0.36,0.043,0.007,-6.39,83,12.347854286071613,Evening,-0.9659258262890684,-0.2588190451025206,2
2,2026-01-11 20:07:27+00:00,Sunday,20,O Maahi,Arijit Singh,Dunki,Hindi,Bollywood,234621,False,False,False,False,trackdone,trackdone,0.509,0.377,0.441,98.37,0.536,0.058,0.0,-10.68,72,12.365730987445849,Evening,-0.8660254037844386,0.5000000000000001,1
2,2026-01-11 23:45:57+00:00,Sunday,23,Chaleya,Arijit Singh,Jawan,Hindi,Bollywood,132486,False,False,False,False,trackdone,trackdone,0.675,0.646,0.847,103.82,0.242,0.068,0.007,-5.79,83,11.794239806387452,Late Night,-0.2588190451025215,0.965925826289068,2
2,2026-01-12 13:15:12+00:00,Monday,13,Tum Se Hi,Mohit Chauhan,Jab We Met,Hindi,Bollywood,150844,False,True,False,False,appload,trackdone,0.51,0.507,0.557,92.37,0.474,0.064,0.0,-8.65,77,11.924008098529098,Afternoon,-0.2588190451025208,-0.9659258262890684,2
2,2026-01-12 17:29:10+00:00,Monday,17,Jo Tum Mere Ho,Anuv Jain,Jo Tum Mere Ho,Hindi,Indie,152048,False,True,False,False,trackdone,trackdone,0.474,0.332,0.437,80.85,0.705,0.067,0.0,-12.59,65,11.931958116299931,Evening,-0.9659258262890684,-0.2588190451025206,1
2,2026-01-13 09:00:18+00:00,Tuesday,9,Agar Tum Saath Ho,Alka Yagnik,Tamasha,Hindi,Bollywood,115151,True,True,False,False,trackdone,fwdbtn,0.471,0.387,0.316,77.65,0.703,0.027,0.001,-11.44,80,11.654008273747586,Morning,0.7071067811865476,-0.7071067811865475,1
2,2026-01-14 20:59:47+00:00,Wednesday,20,Kesariya,Arijit Singh,Brahmastra,Hindi,Bollywood,169956,True,False,False,False,appload,fwdbtn,0.589,0.498,0.701,88.99,0.371,0.027,0.0,-6.62,81,12.043300742860913,Evening,-0.8660254037844386,0.5000000000000001,2
2,2026-01-14 23:23:05+00:00,Wednesday,23,Chaleya,Arijit Singh,Jawan,Hindi,Bollywood,222483,False,True,False,True,trackdone,trackdone,0.695,0.589,0.765,105.26,0.168,0.048,0.001,-7.37,76,12.312610467890416,Late Night,-0.2588190451025215,0.965925826289068,3
2,2026-01-15 00:37:17+00:00,Thursday,0,Kho Gaye Hum Kahan,Jasleen Royal,Baar Baar Dekho,Hindi,Bollywood,69705,True,True,False,False,trackdone,fwdbtn,0.515,0.436,0.513,89.29,0.459,0.063,0.0,-7.94,73,11.152041676257442,Late Night,0.0,1.0,2
2,2026-01-15 20:52:57+00:00,Thursday,20,Ranjha,B Praak,Shershaah,Hindi,Bollywood,165614,False,True,False,False,clickrow,trackdone,0.444,0.464,0.312,79.62,0.553,0.044,0.002,-8.34,78,12.017421096541348,Evening,-0.8660254037844386,0.5000000000000001,1
2,2026-01-16 07:42:37+00:00,Friday,7,Chaleya,Arijit Singh,Jawan,Hindi,Bollywood,150285,False,True,False,False,clickrow,endplay,0.646,0.667,0.723,108.21,0.21,0.038,0.002,-7.33,81,11.920295424363356,Morning,0.9659258262890684,-0.2588190451025206,3
2,2026-01-17 09:30:09+00:00,Saturday,9,Chaleya,Arijit Singh,Jawan,Hindi,Bollywood,136692,False,True,False,True,trackdone,trackdone,0.711,0.608,0.778,104.84,0.295,0.039,0.0,-6.75,81,11.82549281437824,Morning,0.7071067811865476,-0.7071067811865475,3
2,2026-01-18 18:27:07+00:00,Sunday,18,Brown Munde,AP Dhillon,Brown Munde,Hindi,Punjabi,207612,False,True,False,False,backbtn,trackdone,0.813,0.705,0.674,124.5,0.156,0.111,0.0,-6.78,83,12.243431048737186,Evening,-1.0,-1.8369701987210294e-16,0
2,2026-01-18 22:09:54+00:00,Sunday,22,Apna Bana Le,Arijit Singh,Bhediya,Hindi,Bollywood,163300,False,False,False,False,clickrow,trackdone,0.609,0.633,0.745,106.63,0.319,0.034,0.004,-8.68,75,12.00335040263852,Late Night,-0.5000000000000004,0.8660254037844384,2
2,2026-01-18 22:27:51+00:00,Sunday,22,Satranga,Arijit Singh,Animal,Hindi,Bollywood,264939,False,False,False,False,fwdbtn,trackdone,0.411,0.44,0.437,79.17,0.564,0.025,0.002,-9.94,85,12.487258664238253,Late Night,-0.5000000000000004,0.8660254037844384,1
2,2026-01-18 22:45:45+00:00,Sunday,22,Obsessed,Riar Saab,Obsessed,Hindi,Punjabi,134629,True,False,False,False,trackdone,fwdbtn,0.72,0.657,0.62,122.55,0.106,0.078,0.0,-6.5,68,11.81028555397328,Late Night,-0.5000000000000004,0.8660254037844384,0
2,2026-01-19 22:55:06+00:00,Monday,22,Chaleya,Arijit Singh,Jawan,Hindi,Bollywood,190888,False,True,False,False,trackdone,trackdone,0.703,0.708,0.728,106.05,0.216,0.051,0.0,-6.27,82,12.159447386262126,Late Night,-0.5000000000000004,0.8660254037844384,3
2,2026-01-20 01:59:20+00:00,Tuesday,1,Sunflower,Post Malone,Hollywoods Bleeding,English,Hip-Hop,193197,False,False,False,False,clickrow,trackdone,0.728,0.663,0.645,84.72,0.16,0.05,0.0,-6.05,95,12.1714708487401,Late Night,0.2588190451025207,0.9659258262890684,3
2,2026-01-20 22:46:36+00:00,Tuesday,22,Ranjha,B Praak,Shershaah,Hindi,Bollywood,31256,True,False,False,False,clickrow,fwdbtn,0.51,0.461,0.324,84.31,0.574,0.019,0.0,-9.27,81,10.349998630080291,Late Night,-0.5000000000000004,0.8660254037844384,1
2,2026-01-21 00:58:17+00:00,Wednesday,0,Tum Se Hi,Mohit Chauhan,Jab We Met,Hindi,Bollywood,260170,False,False,False,False,clickrow,trackdone,0.491,0.457,0.52,92.01,0.505,0.038,0.002,-9.53,76,12.469094386120554,Late Night,0.0,1.0,2
2,2026-01-21 17:24:41+00:00,Wednesday,17,Blinding Lights,The Weeknd,After Hours,English,Pop,204147,False,False,False,False,fwdbtn,endplay,0.752,0.695,0.759,170.06,0.0,0.051,0.007,-6.02,83,12.226600499981634,Evening,-0.9659258262890684,-0.2588190451025206,0
2,2026-01-21 21:11:46+00:00,Wednesday,21,Chaleya,Arijit Singh,Jawan,Hindi,Bollywood,240523,False,False,False,False,trackdone,trackdone,0.709,0.638,0.81,99.64,0.181,0.033,0.0,-7.5,73,12.390575155648843,Late Night,-0.7071067811865477,0.7071067811865474,3
2,2026-01-21 23:09:42+00:00,Wednesday,23,Husn,Anuv Jain,Husn,Hindi,Indie,264367,False,True,False,False,clickrow,trackdone,0.469,0.324,0.458,83.02,0.747,0.05,0.001,-10.45,77,12.485097350890772,Late Night,-0.2588190451025215,0.965925826289068,1
2,2026-01-22 00:27:46+00:00,Thursday,0,Ilahi,Arijit Singh,Yeh Jawaani Hai Deewani,Hindi,Bollywood,219540,False,False,False,False,fwdbtn,trackdone,0.627,0.697,0.85,126.17,0.23,0.045,0.0,-5.98,73,12.299294282209525,Late Night,0.0,1.0,3
2,2026-01-22 18:24:04+00:00,Thursday,18,Soulmate,Badshah,Ek Tha Raja,Hindi,Hindi Pop,83417,True,False,False,False,clickrow,fwdbtn,0.668,0.712,0.763,106.75,0.228,0.134,0.0,-6.78,78,11.3316193923976,Evening,-1.0,-1.8369701987210294e-16,0
2,2026-01-23 22:50:23+00:00,Friday,22,Kesariya,Arijit Singh,Brahmastra,Hindi,Bollywood,174922,False,False,False,False,trackdone,trackdone,0.627,0.556,0.736,96.57,0.334,0.019,0.0,-8.2,86,12.072101156077249,Late Night,-0.5000000000000004,0.8660254037844384,2
2,2026-01-23 23:21:47+00:00,Friday,23,O Maahi,Arijit Singh,Dunki,Hindi,Bollywood,268540,False,False,False,False,trackdone,trackdone,0.598,0.437,0.423,90.55,0.569,0.019,0.0,-10.43,74,12.50075888145979,Late Night,-0.2588190451025215,0.965925826289068,1
2,2026-01-24 00:07:22+00:00,Saturday,0,Ranjha,B Praak,Shershaah,Hindi,Bollywood,160954,False,True,False,False,trackdone,endplay,0.576,0.467,0.321,86.91,0.597,0.002,0.0,-9.53,75,11.988880101792738,Late Night,0.0,1.0,1
2,2026-01-25 22:58:14+00:00,Sunday,22,Raabta,Arijit Singh,Agent Vinod,Hindi,Bollywood,208352,False,False,False,False,clickrow,trackdone,0.621,0.567,0.61,95.35,0.41,0.03,0.0,-8.02,76,12.246989035595028,Late Night,-0.5000000000000004,0.8660254037844384,2
2,2026-01-26 20:47:30+00:00,Monday,20,Maan Meri Jaan,King,Champagne Talk,Hindi,Hindi Pop,138448,False,True,False,True,trackdone,endplay,0.737,0.635,0.74,103.93,0.112,0.064,0.003,-5.26,83,11.8382573057489,Evening,-0.8660254037844386,0.5000000000000001,3
2,2026-01-27 09:09:20+00:00,Tuesday,9,Raabta,Arijit Singh,Agent Vinod,Hindi,Bollywood,84203,True,True,False,False,trackdone,fwdbtn,0.546,0.552,0.562,97.82,0.443,0.045,0.0,-9.19,71,11.340997705040287,Morning,0.7071067811865476,-0.7071067811865475,2
2,2026-01-28 13:16:02+00:00,Wednesday,13,Apna Bana Le,Arijit Singh,Bhediya,Hindi,Bollywood,279496,False,False,False,False,fwdbtn,endplay,0.635,0.569,0.614,101.42,0.445,0.017,0.0,-8.21,81,12.540746838067092,Afternoon,-0.2588190451025208,-0.9659258262890684,2
2,2026-01-28 20:38:59+00:00,Wednesday,20,As It Was,Harry Styles,Harrys House,English,Pop,91239,True,True,False,False,backbtn,fwdbtn,0.726,0.746,0.803,104.53,0.04,0.039,0.0,-6.8,70,11.421248676398324,Evening,-0.8660254037844386,0.5000000000000001,3
2,2026-01-28 21:27:38+00:00,Wednesday,21,Sunflower,Post Malone,Hollywoods Bleeding,English,Hip-Hop,97020,True,False,False,False,clickrow,fwdbtn,0.804,0.679,0.716,87.16,0.188,0.044,0.006,-4.44,87,11.482682728899254,Late Night,-0.7071067811865477,0.7071067811865474,2
2,2026-01-28 22:29:12+00:00,Wednesday,22,Jo Tum Mere Ho,Anuv Jain,Jo Tum Mere Ho,Hindi,Indie,45196,True,True,False,False,trackdone,fwdbtn,0.454,0.296,0.462,90.45,0.617,0.05,0.002,-10.93,75,10.718785991936208,Late Night,-0.5000000000000004,0.8660254037844384,1
2,2026-01-30 09:17:09+00:00,Friday,9,Kesariya,Arijit Singh,Brahmastra,Hindi,Bollywood,148607,True,True,False,False,trackdone,fwdbtn,0.638,0.528,0.715,94.89,0.363,0.032,0.0,-8.7,78,11.909067245617509,Morning,0.7071067811865476,-0.7071067811865475,2
2,2026-01-30 21:07:15+00:00,Friday,21,Tum Se Hi,Mohit Chauhan,Jab We Met,Hindi,Bollywood,220877,False,False,False,False,clickrow,trackdone,0.514,0.484,0.639,91.86,0.514,0.055,0.0,-9.36,78,12.305365791872712,Late Night,-0.7071067811865477,0.7071067811865474,2
